Pid,label
526015,6.63
235486,7.68
218846,6.39
446670,10.13
763083,5.43
192861,7.13
228832,10.75
241958,8.46
454725,4.86
326832,5.13
882766,3.58
228334,11.63
189215,13.99
204459,3.81
222400,10.18
190610,7.29
534558,3.81
446517,5.36
534010,6.25
803583,9.48
322180,10.47
335941,11.68
504130,3.0
843162,8.15
278272,7.5
545072,2.32
827007,2.81
577757,4.17
215373,5.88
385544,7.86
371576,9.31
236877,5.29
199185,5.98
399322,9.05
263718,7.94
208085,4.46
299919,4.52
349759,3.32
299694,2.58
217004,9.43
929234,5.36
228833,10.76
281870,7.39
191837,9.54
485578,6.44
235845,4.64
257052,4.32
303491,8.88
601390,3.58
347665,4.64
278300,10.87
217681,7.15
248873,4.17
317048,3.81
266476,5.29
356694,5.36
310151,4.7
374072,8.75
148665,10.42
333199,6.04
293610,5.04
316089,6.44
1108931,3.0
369716,5.95
323878,5.04
322411,8.16
379979,3.58
399400,6.39
304351,6.46
262290,8.34
306231,7.06
451399,4.09
219751,6.07
236787,4.46
985395,5.39
229736,7.21
839791,2.0
560027,1.0
184081,9.37
1035908,3.46
241002,8.12
353352,4.52
160316,11.43
286141,4.39
233833,1.58
285970,7.84
542189,5.32
303380,5.88
341468,4.39
264167,4.52
244710,4.81
226172,4.64
294235,6.17
348439,7.78
442289,6.91
173804,8.63
303394,7.86
339283,8.51
252845,3.46
265748,7.92
261860,6.48
221746,8.49
943480,2.58
309651,6.29
327273,5.83
551712,8.8
227823,10.96
241776,10.3
256756,6.15
407233,9.37
223816,4.09
215058,4.7
276091,9.63
404719,7.37
464071,5.55
163708,8.95
674328,2.32
350306,7.32
489432,3.0
638083,7.54
332309,3.7
295476,5.43
914550,4.0
277033,9.53
177573,10.88
1040015,6.29
926394,7.77
361431,6.58
352579,7.83
973589,3.0
1033028,3.0
393860,5.21
312399,6.64
295185,8.04
369477,6.34
402003,4.81
1083819,4.0
399558,1.0
230708,4.81
183831,6.64
1046190,3.0
378814,5.43
577717,5.7
261297,5.29
352784,6.09
171743,6.67
301980,5.78
168248,8.62
174198,8.44
669494,8.72
214032,5.21
284554,5.81
617159,2.0
350245,9.87
766855,3.91
164839,5.17
375685,7.76
243252,5.75
157583,10.33
685879,9.58
234509,6.15
215712,4.32
505191,11.1
297177,9.06
339292,8.82
313329,8.02
972962,4.86
164019,7.44
263040,7.02
394446,8.43
421653,10.17
347566,11.39
383468,6.02
320812,4.17
375053,6.79
263697,4.64
275702,1.58
385430,5.55
666156,8.26
374405,11.09
364753,6.19
386627,10.18
189214,12.85
770871,6.02
336511,13.55
197278,6.69
370720,2.58
516946,4.75
302721,5.58
419878,2.32
419813,9.73
294697,8.93
160348,6.3
346787,4.39
347212,6.98
258316,7.45
380270,5.73
272358,6.11
561463,4.52
288675,6.21
178496,6.92
397609,9.05
236482,6.87
238972,6.17
370700,2.32
364536,7.56
239196,4.81
321678,5.13
379060,1.0
221585,9.43
660164,4.32
189067,12.43
284465,5.75
212585,4.86
765051,5.0
319168,5.64
498592,2.0
437142,5.55
176347,3.46
333933,3.46
252833,7.62
810982,5.78
346362,5.36
932489,3.0
300522,12.58
286981,6.91
248863,10.25
239227,9.93
235997,12.36
381668,8.27
342932,5.64
897569,4.32
235168,7.44
182156,5.7
392594,1.0
396810,5.25
227736,3.7
332768,4.58
347930,6.89
231946,8.46
485525,7.71
364079,5.83
716888,1.0
327869,4.91
192940,7.74
402202,7.08
238234,7.29
254928,8.14
278788,4.39
330920,9.58
643640,7.78
273631,7.92
177102,8.06
606021,4.0
643983,4.64
613353,5.52
309943,7.47
432302,9.71
748170,3.32
337125,3.32
669129,5.64
198958,6.71
338558,8.34
289907,8.13
437665,7.55
356415,9.02
214011,2.81
358882,7.68
309495,10.54
443680,4.86
279517,3.17
400478,6.29
274084,14.1
155897,11.53
311771,5.88
330265,10.79
192024,5.73
235415,4.95
160286,7.88
185587,4.75
218673,4.17
328658,3.17
432125,3.91
270690,12.33
401519,3.7
366031,8.17
389050,3.32
661748,9.81
669775,6.41
165023,12.3
278397,1.0
339012,6.19
404076,6.09
295177,7.71
246426,12.83
1061205,1.58
747832,3.58
975388,9.11
211358,7.19
860315,2.32
611746,2.0
994228,6.38
274681,6.49
173665,9.96
274861,3.0
979146,4.39
290761,9.69
361149,5.52
333879,4.7
591976,8.59
184922,9.78
285891,9.94
248641,6.19
381770,7.95
208940,6.32
1073701,7.49
213258,1.0
226994,6.43
392453,8.4
333750,6.64
748480,5.25
1108236,2.81
377598,2.0
773424,4.17
577341,7.09
642249,4.25
325619,11.11
236639,6.48
346336,2.58
157773,5.7
216579,9.46
704367,4.58
202020,10.64
448144,6.27
199718,4.25
160343,7.42
276898,11.22
547428,12.63
249669,8.15
270352,4.09
417341,4.17
271052,5.17
609238,8.86
367252,11.2
188970,12.57
327548,3.81
166473,13.14
260763,5.04
227348,6.86
192441,7.46
330009,10.06
377975,7.23
1094049,9.06
263823,7.57
335646,5.73
326344,2.32
249991,5.21
219506,3.32
187675,6.36
256358,2.32
271367,4.91
415381,4.91
261434,10.6
250315,11.38
413954,4.46
164687,5.86
260287,4.25
395487,2.32
152213,7.74
243011,6.63
348680,8.06
257055,5.98
658541,5.21
462695,10.83
993515,9.73
183578,6.89
537146,4.75
337033,2.0
356148,4.64
208263,5.67
299499,5.64
202024,7.26
330675,8.81
305621,2.58
1097386,3.46
296920,4.17
352417,14.62
209457,11.04
269062,4.95
263037,6.19
876933,3.58
218211,9.66
371297,2.58
362977,8.12
260516,5.49
347891,8.56
614287,10.23
272942,6.87
518039,4.58
393029,4.46
349592,6.54
318584,4.81
184562,4.7
320508,6.3
837735,3.0
174739,5.52
404829,4.91
417530,3.91
955917,6.43
338589,4.7
374625,8.38
388284,4.09
226755,9.24
457440,2.0
398407,4.7
348658,7.68
228704,7.63
388690,4.52
200435,8.57
368227,7.57
420156,5.09
277110,9.18
290209,6.39
240282,8.75
811482,5.7
175502,7.43
283520,4.75
344280,4.64
362439,5.13
401938,10.86
336882,4.91
406527,10.72
326592,8.62
486324,2.81
1104707,3.58
600679,2.32
361488,6.32
331365,7.0
356868,11.32
250218,6.36
313707,6.27
172642,3.32
285330,7.91
331806,9.57
363679,4.86
1088137,4.81
219972,7.17
272815,6.27
218875,3.17
598609,9.83
289978,3.81
760385,7.86
574488,2.81
180947,4.25
367061,9.23
567237,2.81
903270,4.95
1073557,3.7
294951,7.21
304665,7.99
216123,9.36
1054895,8.19
350486,5.36
345513,7.71
397441,11.05
229731,6.0
281254,9.2
448358,6.13
337721,7.55
368409,7.04
292739,11.3
238700,6.34
249616,5.39
243559,9.29
190935,9.27
303320,10.19
224549,4.32
487147,3.58
233195,7.52
403378,4.09
229956,8.14
1017336,4.64
411102,9.37
643770,5.55
321781,4.09
330226,7.51
203228,7.13
388456,5.49
855398,8.83
190958,5.95
341374,7.87
347890,8.57
228245,6.32
252986,7.67
725460,9.38
624822,8.9
670495,3.81
226329,4.64
225560,6.46
302145,5.73
325228,9.71
338901,7.64
266482,5.25
289584,8.5
199005,10.1
265815,5.81
982820,2.0
262870,4.95
378802,6.07
387358,11.36
573623,6.29
350460,7.87
384238,5.29
233530,1.0
234799,8.11
392591,7.73
423243,2.58
365905,4.52
400849,6.49
280770,7.65
175561,5.52
330562,8.12
306471,7.54
404802,5.7
318033,5.17
354440,5.75
186851,6.15
392878,2.81
372179,5.83
312935,6.34
1004770,2.58
268891,5.78
342949,6.7
1065994,3.0
179218,7.52
705317,8.99
566300,2.0
347497,5.32
322943,7.98
275846,7.38
240773,6.54
253059,8.54
382169,1.58
811974,4.09
627380,1.0
383566,9.43
328389,10.07
243822,7.92
356721,5.52
362426,5.13
252462,8.42
1021368,1.0
338130,12.23
259780,10.36
280469,12.12
188080,3.58
394277,5.0
294569,7.73
690242,4.17
492153,6.51
187200,5.04
355566,5.93
366858,6.66
224684,10.82
721005,2.0
168037,5.58
232687,5.95
654053,6.71
377619,4.52
269890,4.09
362092,4.52
371239,4.0
225660,5.25
383722,6.46
299900,7.22
422916,6.81
258204,7.77
439866,6.7
399944,5.55
187305,7.02
849352,5.36
357532,5.46
343203,8.25
339545,7.98
185169,5.95
258199,7.25
517283,5.17
184309,4.17
1017878,4.86
832503,1.58
547795,3.17
213177,2.32
305428,5.86
188767,5.58
218849,5.21
321338,8.49
225893,9.31
430130,3.0
480814,5.09
282995,6.41
251632,3.46
197857,7.91
187637,13.12
289636,7.01
411302,7.21
212992,4.46
346828,7.3
359815,10.69
280816,7.75
918880,10.68
461628,4.64
208089,9.28
407240,3.58
333483,9.76
235087,12.64
222731,4.39
204454,3.32
237878,5.32
364244,8.97
186114,5.73
512601,3.7
344702,10.63
242783,5.58
812402,3.46
231848,3.58
300404,6.07
274562,10.69
209802,13.75
948946,2.0
168149,10.82
188423,9.0
133427,11.5
299983,4.58
222284,12.98
349069,6.92
396388,6.88
1056541,2.58
607683,3.17
282901,1.0
309716,6.23
209137,6.07
295418,7.79
270874,7.97
791736,6.88
330229,6.64
255960,5.39
391022,3.17
934613,7.75
160352,8.34
277757,5.09
546430,2.81
163445,5.52
199774,6.64
311441,5.21
1084932,4.09
394997,5.93
363434,6.39
248050,7.36
159200,7.32
265623,5.73
357741,11.29
205419,2.58
351752,5.61
165708,11.8
421676,5.98
387688,10.03
382867,7.61
172470,5.88
188891,5.75
1049578,2.32
490034,3.46
467663,11.16
521753,5.52
289145,6.48
1028315,8.36
339747,7.4
191985,3.46
363652,5.83
349427,9.76
281644,5.75
694939,8.28
341075,7.43
397098,8.96
7118,11.46
324360,5.81
171839,4.7
323344,11.12
152795,6.17
914327,6.81
168652,11.13
378578,6.91
313147,8.24
215468,4.58
158889,12.57
186401,8.85
241449,5.39
1034663,1.0
176688,8.61
345539,8.61
178234,8.93
729919,7.04
309927,6.95
898302,5.7
189798,6.27
304964,4.75
228301,4.81
1011633,2.81
453412,4.58
769181,4.81
204043,11.48
704263,4.25
205079,1.58
204617,9.29
325761,7.65
1061618,5.46
399838,10.16
176361,10.38
364174,8.29
223988,4.32
388823,10.83
853015,4.86
1006678,12.64
299192,1.58
881873,3.17
244389,11.19
238958,8.52
323804,5.46
250210,7.74
149989,6.66
164858,7.75
205283,10.45
346717,3.7
264292,11.1
242037,4.58
1111078,6.67
691908,3.32
229339,6.0
596647,2.58
805978,6.93
268284,3.81
352771,5.13
397461,13.19
601534,10.53
335259,7.66
309294,2.81
392919,2.58
207848,6.85
440598,5.49
659575,4.17
588427,4.91
178272,5.78
290707,3.32
351545,3.81
1097997,6.36
204932,6.25
161933,5.86
407995,7.13
159869,6.93
374876,5.55
278703,4.86
250733,5.52
204348,7.31
350940,4.7
912597,2.32
173062,11.95
176811,2.81
214199,7.09
635046,7.54
661781,5.25
350761,6.75
345541,8.7
205158,3.0
403108,6.52
751308,7.72
374943,2.0
563090,9.67
397638,6.81
335740,3.81
187316,7.45
592601,4.0
361278,7.54
180016,11.88
386032,7.2
278275,7.34
944982,1.0
231348,11.28
377123,6.46
350933,11.32
743742,4.91
456513,10.8
925907,2.0
187895,5.78
226796,4.64
937805,1.0
457708,12.51
263459,2.32
332161,7.32
225323,7.11
1086652,1.0
386947,5.93
350228,10.79
371454,4.86
371409,2.81
330777,5.32
178014,7.62
249761,6.7
166890,5.81
394952,6.29
226367,5.67
368228,6.51
481498,2.58
745523,8.25
262987,5.49
377405,9.15
639015,5.09
418328,8.58
408297,6.17
554400,9.13
787238,1.0
241359,5.0
249038,8.01
369778,7.23
299348,6.52
359468,10.17
355708,6.81
246927,4.25
275007,5.49
226789,6.3
326795,8.73
313475,7.5
322817,5.52
583539,5.13
181375,5.81
196555,3.81
164275,5.75
275333,5.83
340596,4.91
194127,7.38
408514,5.93
513858,4.0
401935,8.36
227821,5.43
249863,7.26
464464,3.32
279300,7.06
332380,7.71
231489,7.03
952821,9.51
261975,6.64
626170,3.17
728237,3.81
251034,5.81
249079,10.58
225398,4.75
448659,4.81
327051,11.01
212416,6.71
364694,4.32
264274,5.67
395812,5.36
412696,4.32
164232,9.47
557615,4.46
280794,5.55
1004490,3.91
674140,8.49
247437,6.02
245808,7.36
288153,5.75
203437,5.17
333839,4.86
195388,6.44
341261,10.3
277695,5.49
233355,4.7
244295,5.93
1099314,3.46
170624,8.39
497208,5.67
299341,6.34
180859,5.04
711866,3.32
245116,5.46
406522,6.78
246890,4.09
389404,6.3
201502,8.12
238367,6.49
225647,8.89
292121,6.38
582857,4.52
213980,5.13
328163,6.52
850708,9.24
169798,9.54
442895,10.15
274381,10.65
281357,4.17
276232,5.95
294623,8.99
374159,5.58
174741,6.6
556200,3.81
161943,5.95
581931,5.13
213396,4.0
217775,7.09
263623,6.48
317001,10.69
205504,11.59
901349,6.64
340638,6.98
321515,8.13
292229,11.38
228583,10.92
738868,4.17
229989,7.6
182214,6.67
316665,7.81
507493,9.4
222668,6.41
301661,10.71
224727,10.87
588180,6.83
581794,3.32
174112,5.25
362640,6.94
828132,3.32
913250,3.58
289592,8.02
533989,2.32
285787,5.58
166746,8.15
355888,8.87
332942,4.17
265482,4.91
1022432,4.58
371733,3.17
175312,7.89
316543,8.45
540455,4.09
529649,3.81
950073,1.0
222479,9.17
503124,7.98
292975,9.49
253978,4.75
563381,6.13
363657,4.32
331892,5.43
1032381,6.36
339739,10.74
786269,2.32
528040,11.26
414750,8.98
239955,3.46
438637,4.86
258474,5.64
392319,4.86
193628,4.64
335694,6.55
224030,7.04
299790,8.34
271795,3.17
195876,11.58
947125,4.91
566529,2.81
178692,7.99
390476,8.12
158965,9.11
316666,9.28
289437,6.13
229207,7.06
293018,1.0
658261,3.32
286937,5.73
363277,7.26
280230,4.86
196790,4.25
361009,12.57
589379,4.86
204530,4.7
403726,5.09
180595,4.81
345082,5.49
247802,6.23
567189,7.61
178524,6.85
365504,7.41
1036607,2.81
269638,6.57
235936,6.38
175392,11.79
202103,7.04
774765,3.17
933283,7.89
527478,9.36
365330,6.11
199471,7.33
176597,5.86
294054,7.83
204791,4.81
423437,3.0
390166,3.7
1118118,1.0
316018,8.93
186521,4.91
763718,5.13
213694,4.75
394957,6.64
190150,3.58
307270,6.48
328608,6.57
1051364,3.46
224371,4.46
333130,4.86
903556,7.33
369647,7.02
256906,12.17
284428,5.73
230257,9.23
374804,6.75
230039,9.5
419908,10.44
271791,10.06
250763,8.38
171049,13.59
367086,3.17
370368,5.17
177294,6.99
756633,8.21
390931,8.21
362500,7.91
1068671,7.56
169152,8.85
176762,6.39
197965,11.08
190818,5.32
456018,5.52
183331,6.61
334356,7.52
740176,3.91
260299,6.46
382314,6.25
351941,4.95
533641,3.32
371883,4.64
471915,6.64
275792,8.47
373390,7.23
293153,8.13
400934,6.0
367370,5.49
290386,5.83
214708,8.56
227571,3.7
195266,5.21
331588,8.42
376165,5.25
714516,6.36
308961,7.67
230573,4.75
366303,13.65
314498,14.58
294479,3.7
673591,3.0
337769,10.61
338113,8.55
635989,5.93
779208,9.0
243481,6.97
456950,6.94
334633,5.93
309389,5.52
221188,4.17
261891,4.91
385148,9.38
398419,5.88
272448,5.04
359760,5.58
251947,6.88
307301,8.19
173211,10.32
272298,11.54
358503,6.04
215819,7.03
846423,3.81
277487,8.14
369150,4.91
319537,6.86
404331,10.84
183975,10.13
384312,5.36
353166,11.75
365145,9.06
334372,8.86
300331,10.6
393527,8.61
432533,4.39
259544,6.09
172407,10.37
840943,6.93
215445,4.81
557647,4.58
1051964,3.58
175626,5.52
171457,2.81
233252,8.65
607871,3.0
178279,5.88
264667,10.08
716907,1.0
463304,4.86
391359,3.91
963134,4.52
571124,5.17
347622,5.86
177877,10.26
295168,5.36
314734,5.29
381658,6.32
511205,5.61
158422,8.3
299096,5.52
184702,7.33
751716,6.0
179454,8.82
333060,9.98
612686,1.58
872990,1.0
534705,6.95
261801,4.95
381006,7.0
381378,4.86
191918,6.39
525761,8.75
965681,4.17
229672,8.09
230002,7.84
498726,1.58
270777,1.0
542565,8.34
725544,3.7
218580,8.06
206521,4.52
284931,7.61
677919,4.86
393224,8.12
195033,6.15
275327,5.81
549751,6.21
161512,9.6
799962,1.0
402970,3.46
162329,10.72
425750,4.46
664185,3.46
172645,3.58
340623,7.75
292301,10.62
323947,5.46
177204,8.68
173569,9.42
192500,5.86
991911,3.17
363872,11.66
178939,4.91
193634,6.39
340848,7.32
333191,5.73
205973,7.6
330535,4.86
274148,5.7
214382,7.49
336463,6.07
194593,6.32
456611,8.41
370755,6.74
262247,6.19
395105,1.0
281903,7.27
251566,6.02
647584,11.08
319412,6.09
175297,8.66
220380,4.0
326918,5.43
494001,4.86
320450,7.9
980229,3.91
632607,6.15
378855,6.27
1051263,5.61
227472,9.89
392276,8.86
201040,9.43
925766,3.46
294205,5.46
1086681,3.32
307745,5.78
418356,5.29
942841,1.58
335601,7.6
277179,5.13
239887,5.32
842869,2.0
334510,7.1
611186,5.0
311458,7.43
239895,6.48
244902,5.29
760299,2.32
422808,7.55
360760,6.63
241372,9.27
385696,7.67
262573,1.0
354596,7.82
350733,4.95
255713,9.84
301773,5.17
361698,8.65
377537,6.6
284839,3.32
318116,8.56
478829,6.89
265053,6.25
230322,7.6
321056,10.54
260119,6.44
257066,5.17
465602,5.95
367547,6.78
181479,10.22
561590,2.0
250970,6.36
292863,5.21
654965,5.75
949910,6.09
361524,11.03
771854,2.32
469875,7.21
253278,5.09
345312,4.91
268525,10.24
779640,4.7
748226,9.86
315094,5.49
355683,7.09
268271,5.21
271495,5.39
292107,6.21
253264,3.17
230202,8.11
221104,4.17
545454,1.58
180737,8.15
1039876,3.58
160769,7.29
359303,3.91
369768,6.67
434524,2.0
166466,11.86
332821,7.07
184051,4.58
340147,7.56
342318,8.4
270966,8.01
176702,5.58
286387,5.09
212546,9.63
237975,10.79
403113,5.49
237302,10.67
289972,5.78
436744,4.86
240713,4.32
518610,7.53
204190,8.3
362141,6.87
1108296,3.17
178845,4.91
362256,1.0
184270,4.46
1010349,3.17
332152,6.13
256039,4.39
363033,4.52
545811,5.98
178497,6.91
528195,4.32
292404,7.55
396182,4.25
1028641,2.0
1002594,6.46
1008880,4.0
164215,7.17
461761,5.39
604286,3.17
240130,9.23
179661,5.52
421352,7.12
402449,5.13
284459,3.81
418160,4.58
344965,8.04
411494,8.0
261537,8.54
411539,4.86
275770,7.03
314846,12.04
1024663,4.58
402922,7.68
343332,7.9
697602,1.58
179058,5.67
686135,5.13
224802,4.09
719860,1.0
245723,5.88
399114,6.67
268042,7.32
928567,2.0
933781,5.93
978428,5.55
393312,7.68
302317,8.9
354617,5.17
397111,3.58
442764,8.25
357648,4.91
238279,4.58
345693,4.7
449221,5.7
353637,5.13
171931,10.37
315893,6.07
546386,3.0
361041,11.26
464156,4.58
172283,5.67
367997,3.91
232936,5.49
312282,4.81
270977,6.46
399551,5.61
1039319,2.81
379567,5.46
445602,3.7
228306,10.63
215510,5.49
162685,7.65
175058,2.81
280855,8.07
263190,6.61
270954,5.21
249373,4.0
356000,8.94
447342,5.75
367264,10.93
191618,7.98
296575,4.75
332785,4.64
369590,5.49
210017,8.09
356055,5.39
703593,3.58
690002,7.69
357723,3.0
696265,4.75
215782,14.29
361197,1.0
352849,8.51
299676,7.27
675422,4.91
165455,7.29
597540,1.58
505731,4.64
303524,8.92
243636,6.6
174955,7.04
302153,5.43
346635,11.8
217313,8.68
657876,1.0
378465,7.22
997404,6.0
1071934,2.58
225448,4.58
386048,12.18
187021,7.19
318960,6.57
501265,5.75
398697,6.49
361876,5.95
323929,5.49
365496,7.11
242128,7.0
645141,4.95
238086,9.76
269955,7.08
387562,9.31
349252,6.51
563132,5.25
711728,8.01
420139,5.29
1044929,1.0
500250,8.5
316521,8.28
349971,14.39
350422,7.72
407739,7.08
346620,9.81
285793,6.6
326211,12.59
314995,4.75
180486,10.74
386082,8.41
295874,6.98
737964,10.39
367562,7.51
376174,4.32
295373,5.25
394225,6.13
229962,8.12
366804,5.64
169362,4.95
260418,8.34
410787,8.16
157333,8.27
651521,10.85
255803,5.13
209771,10.12
384672,6.0
477023,6.36
342732,8.07
693961,2.81
417194,3.0
304219,7.07
368786,7.38
352148,10.91
330874,10.2
239265,7.77
233865,9.16
327666,7.69
805357,4.91
354739,7.73
309505,7.07
187297,7.03
262078,4.91
267860,5.52
278008,9.15
208451,5.39
461025,2.0
395711,5.46
278425,11.42
222874,9.95
315739,7.48
299259,4.46
215391,4.0
500065,8.21
288419,4.39
502524,3.46
250724,5.55
373035,11.95
272394,7.81
366364,6.15
214300,4.64
1009327,2.0
318356,5.67
611951,7.84
161561,5.83
366774,2.81
457533,9.68
237147,3.17
181182,6.23
493973,9.72
942238,9.1
278287,6.39
235442,1.58
979713,3.81
179746,6.88
319162,6.98
551484,4.95
335119,3.91
320057,8.89
173608,6.93
836848,2.81
305649,2.81
220897,4.46
468584,8.34
416618,4.95
216005,3.17
171355,7.16
392021,4.64
437090,4.39
190948,11.64
473581,6.48
743559,10.6
175867,6.39
251761,7.57
215512,1.0
310780,5.73
820596,3.7
413719,5.91
399398,9.58
374849,7.88
428643,9.11
252438,5.39
151973,9.56
426679,3.17
374464,1.0
308957,4.46
703721,3.91
346243,4.09
355425,4.39
957997,5.39
599359,5.29
186513,4.52
670702,7.01
372101,11.5
389774,6.27
288744,4.64
190348,3.7
401733,9.19
272074,7.52
880995,5.93
370796,4.46
1111969,8.41
163609,8.26
386249,4.32
635458,4.52
191551,5.73
334129,7.16
502333,3.17
561447,2.32
185533,4.0
354445,5.86
376006,6.73
268988,4.7
190589,7.15
178754,4.39
251032,9.08
363038,6.64
579112,8.23
180904,5.98
424724,3.0
258863,9.03
364250,8.17
275308,5.52
419572,5.55
407316,7.15
175870,10.96
215890,5.64
204780,4.91
314059,3.7
901863,3.17
874826,8.18
209006,7.24
236345,9.49
341105,5.78
249189,9.71
505764,6.46
397033,5.46
369227,10.88
624252,8.2
733518,5.49
281715,3.58
717772,3.0
366503,6.34
195994,7.69
298300,4.39
343267,4.7
164401,8.3
189175,5.32
247594,5.0
336218,5.83
463821,6.85
244876,5.52
190823,7.95
436271,8.53
278175,5.21
605311,3.17
711889,7.01
359430,4.25
312916,6.95
293553,5.09
839822,2.32
210086,6.6
364084,6.13
201566,11.29
286159,6.32
248537,2.81
241813,9.14
162449,5.58
251770,9.46
909302,4.0
379186,5.52
332076,5.49
171868,9.48
234594,7.81
228230,5.83
196373,4.39
656132,1.0
161987,8.41
250359,4.81
341164,2.81
785489,4.81
1113338,4.09
486653,13.78
368883,7.64
1008147,1.58
280160,5.25
191036,5.81
595584,10.47
278862,2.81
926347,1.0
449381,5.13
978587,9.48
775136,8.67
183553,7.45
408888,7.23
842764,6.51
232280,5.95
170408,6.78
235523,10.25
294963,7.25
749161,4.09
1049589,2.0
253751,6.89
672823,2.0
367257,2.0
251339,6.3
457670,5.75
374472,7.23
277147,7.85
482222,2.32
257786,7.3
250863,7.18
337224,10.88
400685,3.7
982280,7.87
202651,8.14
179405,4.09
247425,4.52
368119,3.7
325243,5.93
339796,8.81
279902,5.17
258773,6.93
179306,8.23
219964,8.3
281366,5.39
389935,5.04
158841,6.69
356299,4.09
997918,6.7
377170,10.67
218612,5.83
263722,9.48
566604,3.7
1062022,3.0
303172,5.64
288207,5.46
648185,3.32
251134,6.48
288737,4.46
224124,4.0
534350,7.87
950469,6.67
162349,6.34
283728,6.32
472202,6.3
395650,2.81
380131,6.32
313104,5.86
167073,9.53
631300,14.67
265390,9.62
279272,5.7
282487,8.38
855316,5.17
188708,6.67
491298,6.38
696215,3.91
366955,5.25
216555,7.85
776219,8.73
388822,10.82
232933,10.76
627009,4.32
299993,7.28
263429,4.91
530416,4.25
286186,2.58
192268,8.65
162634,9.58
265080,6.38
258473,11.52
300496,4.39
325951,4.86
220518,7.61
405314,3.46
531671,5.81
989919,3.0
358832,8.29
484136,3.17
177052,11.01
629205,3.81
245440,4.25
403103,6.51
363563,6.97
379150,10.43
320557,8.06
374344,5.83
227223,4.95
243303,5.64
330387,11.02
283641,7.22
309249,7.86
365398,5.55
327184,7.41
275771,6.89
161972,8.32
366126,6.49
903299,6.82
292680,3.46
378621,6.74
408928,6.73
380355,5.43
376334,6.69
769971,1.0
657302,8.8
354621,5.64
267461,5.21
249516,5.36
253117,4.91
301925,5.0
636954,2.0
268793,5.36
380160,3.46
378218,5.91
278139,5.7
315007,13.26
1034174,3.46
714531,9.04
399833,6.86
329782,5.29
394919,8.35
375358,8.77
411192,6.58
243796,9.0
244134,5.46
219857,5.32
347980,8.32
768800,3.81
393121,8.27
254905,4.32
382457,8.83
241322,6.44
